HGNC_id	HGNC_symbol	gencode_gene_id	gencode_gene_name	chr	start	end	strand	gene_status	gene_length_bp	log_gene_length	A_bp	C_bp	G_bp	T_bp	N_bp	other_bp	ACGT_bp	GC_fraction	GC_z	IUIS_flag	SFARI_R0_highconf_flag	SFARI_R1_highconf_flag	CoreSeed_flag	R0_group	GO_BP_degree	Reactome_degree	annotation_degree	annotation_degree_log1p	annotation_degree_log1p_z	mapping_method
HGNC:12643	VAMP2	ENSG00000220205	VAMP2	chr17	8062467	8066864	-	KNOWN	4398	8.388905171114706	1062	1242	1315	779	0	0	4398	0.5814006366530241	1.4320846514467622	0	0	0	0	Background	74	16	90	4.51085950651685	1.6604388166059867	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:28128	TMEM107	ENSG00000179029	TMEM107	chr17	8076555	8079717	-	KNOWN	3163	8.059276223305648	829	791	775	768	0	0	3163	0.4950995889977869	0.34466067838044684	0	0	0	0	Background	20	0	20	3.044522437723423	0.5965841397579168	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:25939	BORCS6	ENSG00000196544	C17orf59	chr17	8091652	8093564	-	KNOWN	1913	7.556427969440253	333	662	595	323	0	0	1913	0.6570831155253528	2.38571087155512	0	0	0	0	Background	13	0	13	2.639057329615259	0.3024117010058096	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:11390	AURKB	ENSG00000178999	AURKB	chr17	8108056	8113918	-	KNOWN	5863	8.676416696964216	1440	1562	1528	1333	0	0	5863	0.527033941668088	0.7470449089493141	0	0	0	0	Background	129	10	139	4.941642422609304	1.9729797935372393	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26169	CTC1	ENSG00000178971	CTC1	chr17	8130191	8151362	-	KNOWN	21172	9.960434832977878	5919	5306	5016	4931	0	0	21172	0.487530700925751	0.2492899898128207	1	0	0	0	IEI_only	21	2	23	3.1780538303479458	0.6934636360026148	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:8863	PFAS	ENSG00000178921	PFAS	chr17	8150936	8173809	+	KNOWN	22874	10.037756173341162	5175	5859	5999	5841	0	0	22874	0.5184051761825653	0.6383193870482461	0	0	0	0	Background	30	1	31	3.4657359027997265	0.9021823029016292	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:31921	SLC25A35	ENSG00000125434	SLC25A35	chr17	8191081	8198661	-	KNOWN	7581	8.933400396056303	1799	2029	2165	1588	0	0	7581	0.5532251681836169	1.0770637021252023	0	0	0	0	Background	7	0	7	2.0794415416798357	-0.10359990840061446	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:17679	RANGRF	ENSG00000108961	RANGRF	chr17	8191815	8193410	+	KNOWN	1596	7.3752557780097545	345	458	493	300	0	0	1596	0.5958646616541353	1.6143365239393481	0	0	0	0	Background	53	1	54	4.007333185232471	1.2951211531472893	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:15590	ARHGEF15	ENSG00000198844	ARHGEF15	chr17	8213559	8225829	+	KNOWN	12271	9.414994033976548	2744	3467	3315	2745	0	0	12271	0.5526851927308288	1.0702598188794878	0	0	0	0	Background	25	5	30	3.4339872044851463	0.879148034789184	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:19056	ODF4	ENSG00000184650	ODF4	chr17	8243182	8249364	+	KNOWN	6183	8.729558869558568	1426	1526	1399	1832	0	0	6183	0.47307132459970885	0.06709669228369616	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26989	KRABD2	ENSG00000184619	KRBA2	chr17	8271955	8280029	-	KNOWN	8075	8.996528148090857	2037	2052	1899	2087	0	0	8075	0.4892879256965944	0.2714316485040881	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:10327	RPL26	ENSG00000161970	RPL26	chr17	8280838	8286531	-	KNOWN	5694	8.647168267837984	1712	1323	1170	1489	0	0	5694	0.43782929399367754	-0.37696545970351214	0	0	0	0	Background	40	16	56	4.04305126783455	1.3210352830107146	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:34517	RNF222	ENSG00000189051	RNF222	chr17	8294022	8301144	-	KNOWN	7123	8.871084263978354	1677	1892	1820	1734	0	0	7123	0.521128737891338	0.6726372357269358	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:17620	NDEL1	ENSG00000166579	NDEL1	chr17	8316449	8393729	+	KNOWN	77281	11.255203408761272	19829	16964	17518	22970	0	0	77281	0.44618987849536107	-0.271619113824875	0	0	0	0	Background	69	6	75	4.330733340286331	1.529753949909729	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7568	MYH10	ENSG00000133026	MYH10	chr17	8377523	8534079	-	KNOWN	156557	11.961175439903739	47334	34595	31154	43474	0	0	156557	0.4199684459973045	-0.602018513151246	0	1	1	0	ASD_only	40	6	46	3.8501476017100584	1.181080103703582	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26528	CCDC42	ENSG00000161973	CCDC42	chr17	8633252	8648537	-	KNOWN	15286	9.63469265580283	3960	3627	4068	3631	0	0	15286	0.5034018055737276	0.44927156758230696	0	0	0	0	Background	4	0	4	1.6094379124341003	-0.44459623847367125	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:35463	SPDYE4	ENSG00000183318	SPDYE4	chr17	8656424	8661877	-	KNOWN	5454	8.604104563405533	1331	1373	1444	1306	0	0	5454	0.5165016501650165	0.6143342804814378	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26656	MFSD6L	ENSG00000185156	MFSD6L	chr17	8700436	8702667	-	KNOWN	2232	7.710653323501202	491	692	646	403	0	0	2232	0.5994623655913979	1.6596688763923946	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:27101	PIK3R6	ENSG00000174083	PIK3R6	chr17	8706041	8770994	-	KNOWN	64954	11.081434606037673	18238	15030	15247	16439	0	0	64954	0.4661298765280044	-0.020368028551686193	0	0	0	0	Background	51	8	59	4.0943445622221	1.3582495172318012	EXACT_APPROVED_FALLBACK
HGNC:30035	PIK3R5	ENSG00000141506	PIK3R5	chr17	8782233	8869029	-	KNOWN	86797	11.371327337839173	23290	20931	20321	22255	0	0	86797	0.47526988259962905	0.09479930702877756	0	0	0	0	Background	26	9	35	3.58351893845611	0.987636074754722	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:8029	NTN1	ENSG00000065320	NTN1	chr17	8924859	9147317	+	KNOWN	222459	12.31249809394577	53435	53948	56760	58316	0	0	222459	0.49765574780071836	0.3768691907542071	0	0	0	0	Background	44	4	48	3.8918202981106265	1.2113144160633549	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11443	STX8	ENSG00000170310	STX8	chr17	9153788	9479908	-	KNOWN	326121	12.695023757128089	97624	71628	70003	86866	0	0	326121	0.43428972681918676	-0.42156526821564316	0	0	0	0	Background	10	0	10	2.3978952727983707	0.12744416626698069	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16053	CFAP52	ENSG00000166596	WDR16	chr17	9479944	9546776	+	KNOWN	66833	11.109952249517042	19130	14127	14213	19363	0	0	66833	0.4240420151721455	-0.5506900890240878	0	0	0	0	Background	13	0	13	2.639057329615259	0.3024117010058096	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:20072	USP43	ENSG00000154914	USP43	chr17	9548015	9633008	+	KNOWN	84994	11.350335944745693	21689	18513	19778	25014	0	0	84994	0.45051415394027816	-0.21713170129970982	0	0	0	0	Background	8	1	9	2.302585092994046	0.058294867177450714	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:32423	DHRS7C	ENSG00000184544	DHRS7C	chr17	9674751	9694614	-	KNOWN	19864	9.896664327188002	5343	4566	4905	5050	0	0	19864	0.4767921868707209	0.1139808836569039	0	0	0	0	Background	25	0	25	3.258096538021482	0.7515361015484414	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:51826	GSG1L2	ENSG00000214978	RP11-477N12.3	chr17	9694544	9725388	-	NOVEL	30845	10.336729941643739	8073	7073	7121	8578	0	0	30845	0.4601718268763171	-0.09544157864167797	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:4325	GLP2R	ENSG00000065325	GLP2R	chr17	9725523	9795419	+	KNOWN	69897	11.154778008845943	18838	15633	15801	19625	0	0	69897	0.4497188720545946	-0.22715253663524945	0	0	0	0	Background	5	2	7	2.0794415416798357	-0.10359990840061446	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:9937	RCVRN	ENSG00000109047	RCVRN	chr17	9799637	9808938	-	KNOWN	9302	9.137984709784043	2332	2411	2288	2271	0	0	9302	0.5051601806063212	0.4714277199817788	0	0	0	0	Background	2	1	3	1.3862943611198906	-0.6064910140517361	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:4169	GAS7	ENSG00000007237	GAS7	chr17	9813926	10101868	-	KNOWN	287943	12.570517822863328	80588	71770	66345	69240	0	0	287943	0.47966090510969184	0.1501277563749697	0	0	0	0	Background	8	0	8	2.1972245773362196	-0.018146136547521275	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7571	MYH13	ENSG00000006788	MYH13	chr17	10201401	10276447	-	KNOWN	75047	11.225869862911553	19944	16988	17301	20814	0	0	75047	0.45690034245206335	-0.13666344890979257	0	0	0	0	Background	2	0	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7578	MYH8	ENSG00000133020	MYH8	chr17	10293639	10325267	-	KNOWN	31629	10.361829700245059	9077	6014	6292	10246	0	0	31629	0.3890733187897183	-0.991308132330322	0	0	0	0	Background	21	1	22	3.1354942159291497	0.6625858482088827	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7574	MYH4	ENSG00000264424	MYH4	chr17	10346607	10372876	-	KNOWN	26270	10.176182882679585	7719	5134	4959	8458	0	0	26270	0.3842025123715265	-1.0526820299968542	0	1	1	0	ASD_only	16	0	16	2.833213344056216	0.4432754821902792	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7567	MYH1	ENSG00000109061	MYH1	chr17	10395624	10421860	-	KNOWN	26237	10.174925907253643	7324	5398	5014	8501	0	0	26237	0.39684415138925944	-0.8933928707081942	0	0	0	0	Background	5	0	5	1.791759469228055	-0.31231857529962875	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7572	MYH2	ENSG00000125414	MYH2	chr17	10424465	10453274	-	KNOWN	28810	10.268477828078574	8444	5723	5605	9038	0	0	28810	0.39319680666435264	-0.9393507147861151	0	0	0	0	Background	6	2	8	2.1972245773362196	-0.018146136547521275	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7573	MYH3	ENSG00000109063	MYH3	chr17	10531843	10560626	-	KNOWN	28784	10.267574956190314	6930	7383	6614	7857	0	0	28784	0.4862770983879933	0.23349415083644692	0	0	0	0	Background	44	1	45	3.828641396489095	1.1654769538600045	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:10603	SCO1	ENSG00000133028	SCO1	chr17	10583654	10601692	-	KNOWN	18039	9.800291359707678	5920	3688	3526	4905	0	0	18039	0.39991130328732194	-0.8547456631295198	0	0	0	0	Background	12	1	13	2.639057329615259	0.3024117010058096	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:30925	ADPRM	ENSG00000170222	ADPRM	chr17	10600911	10614550	+	KNOWN	13640	9.520761931397454	3957	2642	2893	4148	0	0	13640	0.40579178885630496	-0.7806494481388484	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:33757	TMEM220	ENSG00000187824	TMEM220	chr17	10602332	10633633	-	KNOWN	31302	10.351437272250447	9172	6140	6478	9512	0	0	31302	0.4031052328924669	-0.8145010112361184	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:37239	PIRT	ENSG00000233670	PIRT	chr17	10725792	10741762	-	KNOWN	15971	9.67852985665631	4044	3807	3869	4251	0	0	15971	0.48062112579049526	0.16222687934171548	0	0	0	0	Background	3	0	3	1.3862943611198906	-0.6064910140517361	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:34491	SHISA6	ENSG00000188803	SHISA6	chr17	11144580	11467380	+	KNOWN	322801	12.684791313266565	89030	69845	71165	92761	0	0	322801	0.43683259965117827	-0.38952416381314303	0	0	0	0	Background	18	0	18	2.9444389791664403	0.5239717386074854	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:2953	DNAH9	ENSG00000007174	DNAH9	chr17	11501748	11873065	+	KNOWN	371318	12.824814117309554	103563	80232	78046	109477	0	0	371318	0.4262599712375915	-0.5227430517365577	0	0	0	0	Background	5	0	5	1.791759469228055	-0.31231857529962875	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:12969	ZNF18	ENSG00000154957	ZNF18	chr17	11880756	11900827	-	KNOWN	20072	9.907081088046258	6250	4325	4039	5458	0	0	20072	0.41669988043045036	-0.6432036047753401	0	1	1	0	ASD_only	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:6844	MAP2K4	ENSG00000065559	MAP2K4	chr17	11924141	12047147	+	KNOWN	123007	11.719996543304315	35995	21303	24320	41389	0	0	123007	0.37089759119399707	-1.2203287810073582	0	0	0	0	Background	24	5	29	3.4011973816621555	0.8553584115806797	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16067	MYOCD	ENSG00000141052	MYOCD	chr17	12569207	12672266	+	KNOWN	103060	11.543066621882215	30013	21684	21366	29997	0	0	103060	0.41771783427129827	-0.6303770234059566	0	0	0	0	Background	67	1	68	4.23410650459726	1.459649392612112	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29096	ARHGAP44	ENSG00000006740	ARHGAP44	chr17	12692856	12894960	+	KNOWN	202105	12.216542643313288	54249	42478	43784	61594	0	0	202105	0.42681774325226984	-0.5157149254652551	0	0	0	0	Background	35	3	38	3.6635616461296463	1.0457085403005486	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:14198	ELAC2	ENSG00000006744	ELAC2	chr17	12895708	12921504	-	KNOWN	25797	10.158013485079007	7433	6325	6079	5960	0	0	25797	0.48083110439198357	0.164872684593136	0	0	0	0	Background	11	1	12	2.5649493574615367	0.2486449958973196	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:5196	HS3ST3A1	ENSG00000153976	HS3ST3A1	chr17	13399006	13505244	-	KNOWN	106239	11.573446552015358	32010	21926	21572	30731	0	0	106239	0.40943532977531794	-0.7347395333715234	0	0	0	0	Background	38	1	39	3.6888794541139363	1.064077078479694	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:2260	COX10	ENSG00000006695	COX10	chr17	13972813	14111994	+	KNOWN	139182	11.843537708176326	40799	25951	27594	44838	0	0	139182	0.3847121035766119	-1.0462609991063907	0	0	0	0	Background	10	1	11	2.4849066497880004	0.19057253035149305	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:14395	CDRT15	ENSG00000223510	CDRT15	chr17	14138990	14140179	-	KNOWN	1190	7.081708586105575	243	355	318	274	0	0	1190	0.565546218487395	1.2323133293048	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:5198	HS3ST3B1	ENSG00000125430	HS3ST3B1	chr17	14204400	14252721	+	KNOWN	48322	10.7856422224806	12468	10878	11347	13629	0	0	48322	0.4599354331360457	-0.09842022406068679	0	0	0	0	Background	38	1	39	3.6888794541139363	1.064077078479694	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:9118	PMP22	ENSG00000109099	PMP22	chr17	15133095	15168643	-	KNOWN	35549	10.47866730544053	10484	8243	7941	8881	0	0	35549	0.45525893836676135	-0.15734572566472677	0	0	0	0	Background	16	1	17	2.8903717578961645	0.4847449691036002	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:14293	TEKT3	ENSG00000125409	TEKT3	chr17	15207128	15244958	-	KNOWN	37831	10.540884151324754	11543	7815	7623	10850	0	0	37831	0.4080780312442177	-0.7518419788391888	0	0	0	0	Background	12	0	12	2.5649493574615367	0.2486449958973196	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:14383	CDRT4	ENSG00000239704	CDRT4	chr17	15339332	15406922	-	KNOWN	67591	11.121230117072985	18970	16483	14449	17689	0	0	67591	0.4576348922193783	-0.1274078599211217	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:42961	TVP23C-CDRT4	ENSG00000259024	TVP23C-CDRT4	chr17	15339338	15466875	-	KNOWN	127538	11.75616963839144	36840	29695	26645	34358	0	0	127538	0.44175069391083444	-0.32755442248259964	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:30453	TVP23C	ENSG00000175106	TVP23C	chr17	15341205	15466909	-	KNOWN	125705	11.74169317103466	36362	29207	26248	33888	0	0	125705	0.4411519032655821	-0.33509939812526435	0	0	0	0	Background	6	0	6	1.9459101490553132	-0.2004794046453124	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:14379	FBXW10B	ENSG00000241322	CDRT1	chr17	15468798	15522826	-	KNOWN	54029	10.897276218430667	15321	11678	11770	15260	0	0	54029	0.4339891539728664	-0.42535259325539526	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:17241	TRIM16	ENSG00000221926	TRIM16	chr17	15531274	15587625	-	KNOWN	56352	10.939373011295933	15645	13502	12230	14975	0	0	56352	0.4566297558205565	-0.1400729369506248	0	0	0	0	Background	17	0	17	2.8903717578961645	0.4847449691036002	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:13501	ZNF286A	ENSG00000187607	ZNF286A	chr17	15602891	15640874	+	KNOWN	37984	10.544920297409394	10214	8105	8497	11168	0	0	37984	0.4370787700084246	-0.3864223295341739	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:55384	ZNF286A-TBC1D26	ENSG00000255104	ZNF286A	chr17	15603006	15648092	+	NOVEL	45087	10.716349235602204	11832	10119	10534	12602	0	0	45087	0.4580699536451749	-0.12192593082499324	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	
HGNC:28745	TBC1D26	ENSG00000214946	TBC1D26	chr17	15635561	15649476	+	KNOWN	13916	9.540794536271832	3028	3737	4131	3020	0	0	13916	0.5653923541247485	1.2303745834716011	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:264	ADORA2B	ENSG00000170425	ADORA2B	chr17	15848231	15879060	+	KNOWN	30830	10.336243520880195	7271	7467	7906	8186	0	0	30830	0.49863769056114177	0.38924201966966837	0	0	0	0	Background	22	3	25	3.258096538021482	0.7515361015484414	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26993	ZSWIM7	ENSG00000214941	ZSWIM7	chr17	15879874	15903031	-	KNOWN	23158	10.050095572172218	6655	5179	5032	6292	0	0	23158	0.4409275412384489	-0.3379264396685498	0	0	0	0	Background	23	0	23	3.1780538303479458	0.6934636360026148	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26006	TTC19	ENSG00000011295	TTC19	chr17	15902694	15948329	+	KNOWN	45636	10.72845215771626	12701	9291	9453	14191	0	0	45636	0.4107283723376282	-0.7184467360225453	0	0	0	0	Background	10	1	11	2.4849066497880004	0.19057253035149305	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7672	NCOR1	ENSG00000141027	NCOR1	chr17	15932471	16121499	-	KNOWN	189029	12.149655721424637	61889	39283	35793	52064	0	0	189029	0.3971665723248814	-0.8893302519528063	0	1	1	0	ASD_only	52	22	74	4.31748811353631	1.520144292809866	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:8966	PIGL	ENSG00000108474	PIGL	chr17	16120505	16252115	+	KNOWN	131611	11.787605881006327	35987	29804	29191	36629	0	0	131611	0.4482528056165518	-0.2456254965140737	0	0	0	0	Background	12	1	13	2.639057329615259	0.3024117010058096	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29920	CENPV	ENSG00000166582	CENPV	chr17	16245848	16256970	-	KNOWN	11123	9.316770315592029	2975	2866	2474	2808	0	0	11123	0.4800863076508136	0.15548798008009962	0	0	0	0	Background	13	0	13	2.639057329615259	0.3024117010058096	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:12463	UBB	ENSG00000170315	UBB	chr17	16284112	16286059	+	KNOWN	1948	7.5745584842024805	469	418	584	477	0	0	1948	0.5143737166324436	0.5875215592076998	0	0	0	0	Background	40	197	237	5.472270673671475	2.3579604085500683	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:18082	TRPV2	ENSG00000187688	TRPV2	chr17	16318856	16340317	+	KNOWN	21462	9.974039208487072	4615	5905	5522	5420	0	0	21462	0.5324294101202125	0.8150297353236332	0	0	0	0	Background	40	1	41	3.7376696182833684	1.0994752454090386	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:32403	LRRC75A	ENSG00000181350	FAM211A	chr17	16344891	16395467	-	KNOWN	50577	10.83125220648391	12078	13333	13691	11475	0	0	50577	0.5343140162524468	0.8387764445891607	0	0	0	0	Background	1	0	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:13502	ZNF287	ENSG00000141040	ZNF287	chr17	16454701	16472520	-	KNOWN	17820	9.788076701024801	5486	3572	3606	5156	0	0	17820	0.4028058361391695	-0.818273517084419	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29254	ZNF624	ENSG00000197566	ZNF624	chr17	16524051	16557170	-	KNOWN	33120	10.407892608499196	11281	6414	6064	9361	0	0	33120	0.3767512077294686	-1.1465711254196995	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29072	CCDC144A	ENSG00000170160	CCDC144A	chr17	16592851	16707767	+	KNOWN	114917	11.65196540763588	32176	21718	23090	37933	0	0	114917	0.3899162003881062	-0.9806875236419424	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:18153	TNFRSF13B	ENSG00000240505	TNFRSF13B	chr17	16832849	16875432	-	KNOWN	42584	10.659233874852593	12009	10534	10131	9910	0	0	42584	0.4852761600601165	0.2208819709977687	1	0	0	0	IEI_only	22	1	23	3.1780538303479458	0.6934636360026148	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:30321	MPRIP	ENSG00000133030	MPRIP	chr17	16945859	17120993	+	KNOWN	175135	12.073312384078998	40269	44152	45681	45033	0	0	175135	0.5129357352899192	0.5694024815467903	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:30447	PLD6	ENSG00000179598	PLD6	chr17	17104309	17109629	-	KNOWN	5321	8.579416534596369	1278	1599	1374	1070	0	0	5321	0.5587295621123849	1.1464210283450975	0	0	0	0	Background	34	2	36	3.6109179126442243	1.0075145375251202	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:27310	FLCN	ENSG00000154803	FLCN	chr17	17115526	17140502	-	KNOWN	24977	10.125710680390595	6482	6803	6508	5184	0	0	24977	0.5329302958722024	0.8213410744009652	0	0	0	0	Background	78	1	79	4.382026634673881	1.5669681841308154	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:2239	COPS3	ENSG00000141030	COPS3	chr17	17150141	17184607	-	KNOWN	34467	10.447757623521474	10038	7861	7580	8988	0	0	34467	0.4479937331360432	-0.24888990214669426	0	0	0	0	Background	19	4	23	3.1780538303479458	0.6934636360026148	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:15769	NT5M	ENSG00000205309	NT5M	chr17	17206649	17250977	+	KNOWN	44329	10.699394369397588	10131	10480	11316	12402	0	0	44329	0.49168715739132396	0.30166282335855826	0	0	0	0	Background	46	1	47	3.8712010109078907	1.1963547416537363	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:25487	MED9	ENSG00000141026	MED9	chr17	17380300	17396540	+	KNOWN	16241	9.695294188174604	4178	3771	4009	4283	0	0	16241	0.47903454220799213	0.1422353604695498	0	0	0	0	Background	16	3	19	2.995732273553991	0.5611859728285722	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:15828	RASD1	ENSG00000108551	RASD1	chr17	17397751	17399709	-	KNOWN	1959	7.580189417944541	327	577	655	400	0	0	1959	0.628892291985707	2.0304964428733525	0	0	0	0	Background	6	0	6	1.9459101490553132	-0.2004794046453124	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:8830	PEMT	ENSG00000133027	PEMT	chr17	17408877	17495022	-	KNOWN	86146	11.363798810233915	20897	24578	22992	17679	0	0	86146	0.5522020755461658	1.064172370086264	0	0	0	0	Background	10	1	11	2.4849066497880004	0.19057253035149305	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:9834	RAI1	ENSG00000108557	RAI1	chr17	17584787	17714767	+	KNOWN	129981	11.775143564910051	27599	35558	37812	29012	0	0	129981	0.5644671144244159	1.218716233332055	0	1	1	0	ASD_only	3	2	5	1.791759469228055	-0.31231857529962875	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11289	SREBF1	ENSG00000072310	SREBF1	chr17	17713713	17740325	-	KNOWN	26613	10.189155097188696	5906	7902	7544	5261	0	0	26613	0.5803930409950024	1.419388586874436	0	0	0	0	Background	73	6	79	4.382026634673881	1.5669681841308154	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
