db	term_id	term_name	set_label	M_universe	N_set_bg	n_genes_raw	n_genes_bg	in_size_range	tested	n_overlap	p_value	FDR	overlap_genes
Reactome	DAP12 Interactions R-HSA-2172127	MSigDB_Reactome_2022	robust_core19	17827	19	43	36	TRUE	TRUE	0	1	1	
Reactome	DAP12 Signaling R-HSA-2424491	MSigDB_Reactome_2022	robust_core19	17827	19	28	26	TRUE	TRUE	0	1	1	
Reactome	DARPP-32 Events R-HSA-180024	MSigDB_Reactome_2022	robust_core19	17827	19	24	24	TRUE	TRUE	0	1	1	
Reactome	DCC Mediated Attractive Signaling R-HSA-418885	MSigDB_Reactome_2022	robust_core19	17827	19	14	14	TRUE	TRUE	0	1	1	
Reactome	DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928	MSigDB_Reactome_2022	robust_core19	17827	19	81	78	TRUE	TRUE	0	1	1	
Reactome	DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production R-HSA-3134963	MSigDB_Reactome_2022	robust_core19	17827	19	7	7	FALSE	FALSE	0	NA	NA	
Reactome	DNA Damage Bypass R-HSA-73893	MSigDB_Reactome_2022	robust_core19	17827	19	48	47	TRUE	TRUE	0	1	1	
Reactome	DNA Damage Recognition In GG-NER R-HSA-5696394	MSigDB_Reactome_2022	robust_core19	17827	19	37	35	TRUE	TRUE	0	1	1	
Reactome	DNA Damage Reversal R-HSA-73942	MSigDB_Reactome_2022	robust_core19	17827	19	8	8	FALSE	FALSE	0	NA	NA	
Reactome	DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586	MSigDB_Reactome_2022	robust_core19	17827	19	61	58	TRUE	TRUE	0	1	1	
Reactome	DNA Double Strand Break Response R-HSA-5693606	MSigDB_Reactome_2022	robust_core19	17827	19	61	57	TRUE	TRUE	0	1	1	
Reactome	DNA Double-Strand Break Repair R-HSA-5693532	MSigDB_Reactome_2022	robust_core19	17827	19	149	144	TRUE	TRUE	0	1	1	
Reactome	DNA Repair R-HSA-73894	MSigDB_Reactome_2022	robust_core19	17827	19	310	299	TRUE	TRUE	1	0.274968644251339	1	USP7
Reactome	DNA Replication Pre-Initiation R-HSA-69002	MSigDB_Reactome_2022	robust_core19	17827	19	127	119	TRUE	TRUE	0	1	1	
Reactome	DNA Replication R-HSA-69306	MSigDB_Reactome_2022	robust_core19	17827	19	155	147	TRUE	TRUE	0	1	1	
Reactome	DNA Methylation R-HSA-5334118	MSigDB_Reactome_2022	robust_core19	17827	19	34	31	TRUE	TRUE	0	1	1	
Reactome	DNA Replication Initiation R-HSA-68952	MSigDB_Reactome_2022	robust_core19	17827	19	8	6	FALSE	FALSE	0	NA	NA	
Reactome	DNA Strand Elongation R-HSA-69190	MSigDB_Reactome_2022	robust_core19	17827	19	31	29	TRUE	TRUE	0	1	1	
Reactome	DSCAM Interactions R-HSA-376172	MSigDB_Reactome_2022	robust_core19	17827	19	11	11	TRUE	TRUE	0	1	1	
Reactome	Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402	MSigDB_Reactome_2022	robust_core19	17827	19	42	39	TRUE	TRUE	1	0.0407780025965788	1	SOX7
Reactome	Deadenylation Of mRNA R-HSA-429947	MSigDB_Reactome_2022	robust_core19	17827	19	25	25	TRUE	TRUE	0	1	1	
Reactome	Deadenylation-dependent mRNA Decay R-HSA-429914	MSigDB_Reactome_2022	robust_core19	17827	19	56	56	TRUE	TRUE	0	1	1	
Reactome	Death Receptor Signaling R-HSA-73887	MSigDB_Reactome_2022	robust_core19	17827	19	139	128	TRUE	TRUE	0	1	1	
Reactome	Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761	MSigDB_Reactome_2022	robust_core19	17827	19	61	60	TRUE	TRUE	0	1	1	
Reactome	Dectin-2 Family R-HSA-5621480	MSigDB_Reactome_2022	robust_core19	17827	19	29	20	TRUE	TRUE	0	1	1	
Reactome	Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332	MSigDB_Reactome_2022	robust_core19	17827	19	20	17	TRUE	TRUE	0	1	1	
Reactome	Defective B3GALTL Causes PpS R-HSA-5083635	MSigDB_Reactome_2022	robust_core19	17827	19	37	36	TRUE	TRUE	0	1	1	
Reactome	Defective B3GAT3 Causes JDSSDHD R-HSA-3560801	MSigDB_Reactome_2022	robust_core19	17827	19	20	17	TRUE	TRUE	0	1	1	
Reactome	Defective B4GALT1 Causes B4GALT1-CDG (CDG-2d) R-HSA-3656244	MSigDB_Reactome_2022	robust_core19	17827	19	8	8	FALSE	FALSE	0	NA	NA	
Reactome	Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783	MSigDB_Reactome_2022	robust_core19	17827	19	20	17	TRUE	TRUE	0	1	1	
Reactome	Defective C1GALT1C1 Causes TNPS R-HSA-5083632	MSigDB_Reactome_2022	robust_core19	17827	19	19	15	TRUE	TRUE	0	1	1	
Reactome	Defective CFTR Causes Cystic Fibrosis R-HSA-5678895	MSigDB_Reactome_2022	robust_core19	17827	19	60	58	TRUE	TRUE	0	1	1	
Reactome	Defective CHST14 Causes EDS, Musculocontractural Type R-HSA-3595174	MSigDB_Reactome_2022	robust_core19	17827	19	8	7	FALSE	FALSE	0	NA	NA	
Reactome	Defective CHST3 Causes SEDCJD R-HSA-3595172	MSigDB_Reactome_2022	robust_core19	17827	19	8	7	FALSE	FALSE	0	NA	NA	
Reactome	Defective CHST6 Causes MCDC1 R-HSA-3656225	MSigDB_Reactome_2022	robust_core19	17827	19	8	8	FALSE	FALSE	0	NA	NA	
Reactome	Defective CHSY1 Causes TPBS R-HSA-3595177	MSigDB_Reactome_2022	robust_core19	17827	19	8	7	FALSE	FALSE	0	NA	NA	
Reactome	Defective CSF2RA Causes SMDP4 R-HSA-5688890	MSigDB_Reactome_2022	robust_core19	17827	19	7	5	FALSE	FALSE	0	NA	NA	
Reactome	Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253	MSigDB_Reactome_2022	robust_core19	17827	19	13	11	TRUE	TRUE	0	1	1	
Reactome	Defective F9 Activation R-HSA-9673221	MSigDB_Reactome_2022	robust_core19	17827	19	5	4	FALSE	FALSE	0	NA	NA	
Reactome	Defective GALNT12 Causes CRCS1 R-HSA-5083636	MSigDB_Reactome_2022	robust_core19	17827	19	18	15	TRUE	TRUE	0	1	1	
Reactome	Defective GALNT3 Causes HFTC R-HSA-5083625	MSigDB_Reactome_2022	robust_core19	17827	19	18	15	TRUE	TRUE	0	1	1	
Reactome	Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192	MSigDB_Reactome_2022	robust_core19	17827	19	25	25	TRUE	TRUE	0	1	1	
Reactome	Defective HLCS Causes Multiple Carboxylase Deficiency R-HSA-3371599	MSigDB_Reactome_2022	robust_core19	17827	19	7	7	FALSE	FALSE	0	NA	NA	
Reactome	Defective Intrinsic Pathway For Apoptosis R-HSA-9734009	MSigDB_Reactome_2022	robust_core19	17827	19	24	24	TRUE	TRUE	0	1	1	
Reactome	Defective LFNG Causes SCDO3 R-HSA-5083630	MSigDB_Reactome_2022	robust_core19	17827	19	5	4	FALSE	FALSE	0	NA	NA	
Reactome	Defective RIPK1-mediated Regulated Necrosis R-HSA-9693928	MSigDB_Reactome_2022	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
Reactome	Defective ST3GAL3 Causes MCT12 And EIEE15 R-HSA-3656243	MSigDB_Reactome_2022	robust_core19	17827	19	8	8	FALSE	FALSE	0	NA	NA	
Reactome	Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC) R-HSA-5619107	MSigDB_Reactome_2022	robust_core19	17827	19	32	31	TRUE	TRUE	0	1	1	
Reactome	Defective Factor IX Causes Hemophilia B R-HSA-9668250	MSigDB_Reactome_2022	robust_core19	17827	19	8	6	FALSE	FALSE	0	NA	NA	
Reactome	Defective Factor VIII Causes Hemophilia A R-HSA-9662001	MSigDB_Reactome_2022	robust_core19	17827	19	7	5	FALSE	FALSE	0	NA	NA	
Reactome	Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190	MSigDB_Reactome_2022	robust_core19	17827	19	41	41	TRUE	TRUE	0	1	1	
Reactome	Defective Pyroptosis R-HSA-9710421	MSigDB_Reactome_2022	robust_core19	17827	19	42	36	TRUE	TRUE	0	1	1	
Reactome	Defects In Biotin (Btn) Metabolism R-HSA-3323169	MSigDB_Reactome_2022	robust_core19	17827	19	8	8	FALSE	FALSE	0	NA	NA	
Reactome	Defects In Cobalamin (B12) Metabolism R-HSA-3296469	MSigDB_Reactome_2022	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
Reactome	Defects In Vitamin And Cofactor Metabolism R-HSA-3296482	MSigDB_Reactome_2022	robust_core19	17827	19	21	21	TRUE	TRUE	0	1	1	
Reactome	Defects Of Contact Activation System (CAS) And Kallikrein/Kinin System (KKS) R-HSA-9651496	MSigDB_Reactome_2022	robust_core19	17827	19	15	13	TRUE	TRUE	0	1	1	
Reactome	Defensins R-HSA-1461973	MSigDB_Reactome_2022	robust_core19	17827	19	43	32	TRUE	TRUE	0	1	1	
Reactome	Degradation Of AXIN R-HSA-4641257	MSigDB_Reactome_2022	robust_core19	17827	19	54	53	TRUE	TRUE	0	1	1	
Reactome	Degradation Of DVL R-HSA-4641258	MSigDB_Reactome_2022	robust_core19	17827	19	55	54	TRUE	TRUE	0	1	1	
Reactome	Degradation Of GLI1 By Proteasome R-HSA-5610780	MSigDB_Reactome_2022	robust_core19	17827	19	59	58	TRUE	TRUE	0	1	1	
Reactome	Degradation Of GLI2 By Proteasome R-HSA-5610783	MSigDB_Reactome_2022	robust_core19	17827	19	59	58	TRUE	TRUE	0	1	1	
Reactome	Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253	MSigDB_Reactome_2022	robust_core19	17827	19	84	82	TRUE	TRUE	0	1	1	
Reactome	Degradation Of Cysteine And Homocysteine R-HSA-1614558	MSigDB_Reactome_2022	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
Reactome	Degradation Of Extracellular Matrix R-HSA-1474228	MSigDB_Reactome_2022	robust_core19	17827	19	109	106	TRUE	TRUE	0	1	1	
Reactome	Depolymerisation Of Nuclear Lamina R-HSA-4419969	MSigDB_Reactome_2022	robust_core19	17827	19	15	14	TRUE	TRUE	0	1	1	
Reactome	Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279	MSigDB_Reactome_2022	robust_core19	17827	19	53	48	TRUE	TRUE	0	1	1	
Reactome	Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models R-HSA-8862803	MSigDB_Reactome_2022	robust_core19	17827	19	21	21	TRUE	TRUE	0	1	1	
Reactome	Dermatan Sulfate Biosynthesis R-HSA-2022923	MSigDB_Reactome_2022	robust_core19	17827	19	11	10	TRUE	TRUE	0	1	1	
Reactome	Detoxification Of Reactive Oxygen Species R-HSA-3299685	MSigDB_Reactome_2022	robust_core19	17827	19	34	29	TRUE	TRUE	0	1	1	
Reactome	Deubiquitination R-HSA-5688426	MSigDB_Reactome_2022	robust_core19	17827	19	279	248	TRUE	TRUE	1	0.233797931789341	1	USP7
Reactome	Developmental Biology R-HSA-1266738	MSigDB_Reactome_2022	robust_core19	17827	19	1073	1026	FALSE	FALSE	3	NA	NA	ADGRG6,ENAH,PKP4
Reactome	Digestion R-HSA-8935690	MSigDB_Reactome_2022	robust_core19	17827	19	23	20	TRUE	TRUE	0	1	1	
Reactome	Digestion And Absorption R-HSA-8963743	MSigDB_Reactome_2022	robust_core19	17827	19	28	25	TRUE	TRUE	0	1	1	
Reactome	Digestion Of Dietary Carbohydrate R-HSA-189085	MSigDB_Reactome_2022	robust_core19	17827	19	11	9	FALSE	FALSE	0	NA	NA	
Reactome	Digestion Of Dietary Lipid R-HSA-192456	MSigDB_Reactome_2022	robust_core19	17827	19	7	7	FALSE	FALSE	0	NA	NA	
Reactome	Dimerization Of Procaspase-8 R-HSA-69416	MSigDB_Reactome_2022	robust_core19	17827	19	11	11	TRUE	TRUE	0	1	1	
Reactome	Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262	MSigDB_Reactome_2022	robust_core19	17827	19	29	28	TRUE	TRUE	0	1	1	
Reactome	Disease R-HSA-1643685	MSigDB_Reactome_2022	robust_core19	17827	19	1736	1633	FALSE	FALSE	1	NA	NA	CRHR1
Reactome	Diseases Associated With N-glycosylation Of Proteins R-HSA-3781860	MSigDB_Reactome_2022	robust_core19	17827	19	20	19	TRUE	TRUE	0	1	1	
Reactome	Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995	MSigDB_Reactome_2022	robust_core19	17827	19	69	63	TRUE	TRUE	0	1	1	
Reactome	Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	MSigDB_Reactome_2022	robust_core19	17827	19	40	37	TRUE	TRUE	0	1	1	
Reactome	Diseases Associated With Glycosylation Precursor Biosynthesis R-HSA-5609975	MSigDB_Reactome_2022	robust_core19	17827	19	15	15	TRUE	TRUE	0	1	1	
Reactome	Diseases Associated With Surfactant Metabolism R-HSA-5687613	MSigDB_Reactome_2022	robust_core19	17827	19	9	7	FALSE	FALSE	0	NA	NA	
Reactome	Diseases Associated With TLR Signaling Cascade R-HSA-5602358	MSigDB_Reactome_2022	robust_core19	17827	19	31	29	TRUE	TRUE	0	1	1	
Reactome	Diseases Associated With Visual Transduction R-HSA-2474795	MSigDB_Reactome_2022	robust_core19	17827	19	13	11	TRUE	TRUE	0	1	1	
Reactome	Diseases Of Base Excision Repair R-HSA-9605308	MSigDB_Reactome_2022	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
Reactome	Diseases Of DNA Repair R-HSA-9675135	MSigDB_Reactome_2022	robust_core19	17827	19	51	51	TRUE	TRUE	0	1	1	
Reactome	Diseases Of Mismatch Repair (MMR) R-HSA-5423599	MSigDB_Reactome_2022	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
Reactome	Diseases Of Carbohydrate Metabolism R-HSA-5663084	MSigDB_Reactome_2022	robust_core19	17827	19	33	31	TRUE	TRUE	0	1	1	
Reactome	Diseases Of Glycosylation R-HSA-3781865	MSigDB_Reactome_2022	robust_core19	17827	19	143	133	TRUE	TRUE	0	1	1	
Reactome	Diseases Of Metabolism R-HSA-5668914	MSigDB_Reactome_2022	robust_core19	17827	19	247	231	TRUE	TRUE	0	1	1	
Reactome	Diseases Of Mitotic Cell Cycle R-HSA-9675126	MSigDB_Reactome_2022	robust_core19	17827	19	38	36	TRUE	TRUE	0	1	1	
Reactome	Diseases Of Programmed Cell Death R-HSA-9645723	MSigDB_Reactome_2022	robust_core19	17827	19	71	65	TRUE	TRUE	0	1	1	
Reactome	Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	MSigDB_Reactome_2022	robust_core19	17827	19	424	407	TRUE	TRUE	0	1	1	
Reactome	Disinhibition Of SNARE Formation R-HSA-114516	MSigDB_Reactome_2022	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
Reactome	Disorders Of Developmental Biology R-HSA-9675151	MSigDB_Reactome_2022	robust_core19	17827	19	12	10	TRUE	TRUE	0	1	1	
Reactome	Disorders Of Transmembrane Transporters R-HSA-5619115	MSigDB_Reactome_2022	robust_core19	17827	19	176	165	TRUE	TRUE	0	1	1	
Reactome	Displacement Of DNA Glycosylase By APEX1 R-HSA-110357	MSigDB_Reactome_2022	robust_core19	17827	19	9	9	FALSE	FALSE	0	NA	NA	
Reactome	Dissolution Of Fibrin Clot R-HSA-75205	MSigDB_Reactome_2022	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
Reactome	Dopamine Neurotransmitter Release Cycle R-HSA-212676	MSigDB_Reactome_2022	robust_core19	17827	19	23	21	TRUE	TRUE	0	1	1	
Reactome	Dopamine Receptors R-HSA-390651	MSigDB_Reactome_2022	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
Reactome	Downregulation Of ERBB2 Signaling R-HSA-8863795	MSigDB_Reactome_2022	robust_core19	17827	19	29	29	TRUE	TRUE	0	1	1	
Reactome	Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803	MSigDB_Reactome_2022	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
Reactome	Downregulation Of ERBB4 Signaling R-HSA-1253288	MSigDB_Reactome_2022	robust_core19	17827	19	9	9	FALSE	FALSE	0	NA	NA	
Reactome	Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795	MSigDB_Reactome_2022	robust_core19	17827	19	31	29	TRUE	TRUE	0	1	1	
Reactome	Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788	MSigDB_Reactome_2022	robust_core19	17827	19	26	26	TRUE	TRUE	0	1	1	
Reactome	Downstream TCR Signaling R-HSA-202424	MSigDB_Reactome_2022	robust_core19	17827	19	94	84	TRUE	TRUE	0	1	1	
Reactome	Downstream Signal Transduction R-HSA-186763	MSigDB_Reactome_2022	robust_core19	17827	19	28	27	TRUE	TRUE	0	1	1	
Reactome	Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372	MSigDB_Reactome_2022	robust_core19	17827	19	79	77	TRUE	TRUE	0	1	1	
Reactome	Downstream Signaling Of Activated FGFR1 R-HSA-5654687	MSigDB_Reactome_2022	robust_core19	17827	19	30	29	TRUE	TRUE	0	1	1	
Reactome	Downstream Signaling Of Activated FGFR2 R-HSA-5654696	MSigDB_Reactome_2022	robust_core19	17827	19	29	27	TRUE	TRUE	0	1	1	
Reactome	Downstream Signaling Of Activated FGFR3 R-HSA-5654708	MSigDB_Reactome_2022	robust_core19	17827	19	24	22	TRUE	TRUE	0	1	1	
Reactome	Downstream Signaling Of Activated FGFR4 R-HSA-5654716	MSigDB_Reactome_2022	robust_core19	17827	19	26	24	TRUE	TRUE	0	1	1	
Reactome	Drug ADME R-HSA-9748784	MSigDB_Reactome_2022	robust_core19	17827	19	95	83	TRUE	TRUE	0	1	1	
Reactome	Drug-mediated Inhibition Of CDK4/CDK6 Activity R-HSA-9754119	MSigDB_Reactome_2022	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
Reactome	Dual Incision In GG-NER R-HSA-5696400	MSigDB_Reactome_2022	robust_core19	17827	19	41	38	TRUE	TRUE	0	1	1	
Reactome	Dual Incision In TC-NER R-HSA-6782135	MSigDB_Reactome_2022	robust_core19	17827	19	65	62	TRUE	TRUE	1	0.0640827527648789	1	USP7
Reactome	E2F Mediated Regulation Of DNA Replication R-HSA-113510	MSigDB_Reactome_2022	robust_core19	17827	19	22	19	TRUE	TRUE	0	1	1	
Reactome	E2F-enabled Inhibition Of Pre-Replication Complex Formation R-HSA-113507	MSigDB_Reactome_2022	robust_core19	17827	19	9	9	FALSE	FALSE	0	NA	NA	
Reactome	E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654	MSigDB_Reactome_2022	robust_core19	17827	19	56	53	TRUE	TRUE	0	1	1	
Reactome	ECM Proteoglycans R-HSA-3000178	MSigDB_Reactome_2022	robust_core19	17827	19	55	54	TRUE	TRUE	0	1	1	
Reactome	EGFR Transactivation By Gastrin R-HSA-2179392	MSigDB_Reactome_2022	robust_core19	17827	19	8	8	FALSE	FALSE	0	NA	NA	
Reactome	EGFR Downregulation R-HSA-182971	MSigDB_Reactome_2022	robust_core19	17827	19	31	30	TRUE	TRUE	0	1	1	
Reactome	EGFR Interacts With Phospholipase C-gamma R-HSA-212718	MSigDB_Reactome_2022	robust_core19	17827	19	9	9	FALSE	FALSE	0	NA	NA	
Reactome	EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665	MSigDB_Reactome_2022	robust_core19	17827	19	29	26	TRUE	TRUE	1	0.0273636649192542	1	ADGRG6
Reactome	EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025	MSigDB_Reactome_2022	robust_core19	17827	19	97	94	TRUE	TRUE	0	1	1	
Reactome	EPH-Ephrin Signaling R-HSA-2682334	MSigDB_Reactome_2022	robust_core19	17827	19	91	90	TRUE	TRUE	0	1	1	
Reactome	EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665	MSigDB_Reactome_2022	robust_core19	17827	19	49	48	TRUE	TRUE	0	1	1	
Reactome	EPHA-mediated Growth Cone Collapse R-HSA-3928663	MSigDB_Reactome_2022	robust_core19	17827	19	15	15	TRUE	TRUE	0	1	1	
Reactome	EPHB-mediated Forward Signaling R-HSA-3928662	MSigDB_Reactome_2022	robust_core19	17827	19	34	34	TRUE	TRUE	0	1	1	
Reactome	ER Quality Control Compartment (ERQC) R-HSA-901032	MSigDB_Reactome_2022	robust_core19	17827	19	21	20	TRUE	TRUE	0	1	1	
Reactome	ER To Golgi Anterograde Transport R-HSA-199977	MSigDB_Reactome_2022	robust_core19	17827	19	133	130	TRUE	TRUE	1	0.12988687701502	1	NSF
Reactome	ER-Phagosome Pathway R-HSA-1236974	MSigDB_Reactome_2022	robust_core19	17827	19	89	82	TRUE	TRUE	0	1	1	
Reactome	ERBB2 Activates PTK6 Signaling R-HSA-8847993	MSigDB_Reactome_2022	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
Reactome	ERBB2 Regulates Cell Motility R-HSA-6785631	MSigDB_Reactome_2022	robust_core19	17827	19	15	15	TRUE	TRUE	0	1	1	
Reactome	ERCC6 (CSB) And EHMT2 (G9a) Positively Regulate rRNA Expression R-HSA-427389	MSigDB_Reactome_2022	robust_core19	17827	19	45	41	TRUE	TRUE	0	1	1	
Reactome	ERK/MAPK Targets R-HSA-198753	MSigDB_Reactome_2022	robust_core19	17827	19	22	21	TRUE	TRUE	0	1	1	
Reactome	ERKs Are Inactivated R-HSA-202670	MSigDB_Reactome_2022	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
Reactome	ESR-mediated Signaling R-HSA-8939211	MSigDB_Reactome_2022	robust_core19	17827	19	188	181	TRUE	TRUE	0	1	1	
Reactome	Early Phase Of HIV Life Cycle R-HSA-162594	MSigDB_Reactome_2022	robust_core19	17827	19	16	15	TRUE	TRUE	0	1	1	
Reactome	Early SARS-CoV-2 Infection Events R-HSA-9772572	MSigDB_Reactome_2022	robust_core19	17827	19	37	34	TRUE	TRUE	0	1	1	
Reactome	Effects Of PIP2 Hydrolysis R-HSA-114508	MSigDB_Reactome_2022	robust_core19	17827	19	27	26	TRUE	TRUE	0	1	1	
Reactome	Eicosanoid Ligand-Binding Receptors R-HSA-391903	MSigDB_Reactome_2022	robust_core19	17827	19	15	14	TRUE	TRUE	0	1	1	
Reactome	Eicosanoids R-HSA-211979	MSigDB_Reactome_2022	robust_core19	17827	19	12	12	TRUE	TRUE	0	1	1	
Reactome	Elastic Fibre Formation R-HSA-1566948	MSigDB_Reactome_2022	robust_core19	17827	19	39	37	TRUE	TRUE	0	1	1	
Reactome	Elevation Of Cytosolic Ca2+ Levels R-HSA-139853	MSigDB_Reactome_2022	robust_core19	17827	19	15	15	TRUE	TRUE	0	1	1	
Reactome	Endogenous Sterols R-HSA-211976	MSigDB_Reactome_2022	robust_core19	17827	19	27	27	TRUE	TRUE	0	1	1	
Reactome	Endosomal Sorting Complex Required For Transport (ESCRT) R-HSA-917729	MSigDB_Reactome_2022	robust_core19	17827	19	30	30	TRUE	TRUE	0	1	1	
Reactome	Endosomal/Vacuolar Pathway R-HSA-1236977	MSigDB_Reactome_2022	robust_core19	17827	19	11	8	FALSE	FALSE	0	NA	NA	
Reactome	Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972	MSigDB_Reactome_2022	robust_core19	17827	19	29	27	TRUE	TRUE	0	1	1	
Reactome	Entry Of Influenza Virion Into Host Cell Via Endocytosis R-HSA-168275	MSigDB_Reactome_2022	robust_core19	17827	19	6	5	FALSE	FALSE	0	NA	NA	
Reactome	Ephrin Signaling R-HSA-3928664	MSigDB_Reactome_2022	robust_core19	17827	19	18	17	TRUE	TRUE	0	1	1	
Reactome	Epigenetic Regulation Of Gene Expression R-HSA-212165	MSigDB_Reactome_2022	robust_core19	17827	19	116	108	TRUE	TRUE	0	1	1	
Reactome	Erythrocytes Take Up Carbon Dioxide And Release Oxygen R-HSA-1237044	MSigDB_Reactome_2022	robust_core19	17827	19	11	11	TRUE	TRUE	0	1	1	
Reactome	Erythrocytes Take Up Oxygen And Release Carbon Dioxide R-HSA-1247673	MSigDB_Reactome_2022	robust_core19	17827	19	7	7	FALSE	FALSE	0	NA	NA	
Reactome	Erythropoietin Activates Phosphoinositide-3-kinase (PI3K) R-HSA-9027276	MSigDB_Reactome_2022	robust_core19	17827	19	12	12	TRUE	TRUE	0	1	1	
Reactome	Erythropoietin Activates Phospholipase C Gamma (PLCG) R-HSA-9027277	MSigDB_Reactome_2022	robust_core19	17827	19	7	7	FALSE	FALSE	0	NA	NA	
Reactome	Erythropoietin Activates RAS R-HSA-9027284	MSigDB_Reactome_2022	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
Reactome	Erythropoietin Activates STAT5 R-HSA-9027283	MSigDB_Reactome_2022	robust_core19	17827	19	7	7	FALSE	FALSE	0	NA	NA	
Reactome	Establishment Of Sister Chromatid Cohesion R-HSA-2468052	MSigDB_Reactome_2022	robust_core19	17827	19	11	9	FALSE	FALSE	0	NA	NA	
Reactome	Estrogen Biosynthesis R-HSA-193144	MSigDB_Reactome_2022	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
Reactome	Estrogen-dependent Gene Expression R-HSA-9018519	MSigDB_Reactome_2022	robust_core19	17827	19	119	113	TRUE	TRUE	0	1	1	
Reactome	Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638	MSigDB_Reactome_2022	robust_core19	17827	19	24	24	TRUE	TRUE	0	1	1	
Reactome	Estrogen-stimulated Signaling Thru PRKCZ R-HSA-9634635	MSigDB_Reactome_2022	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
Reactome	Ethanol Oxidation R-HSA-71384	MSigDB_Reactome_2022	robust_core19	17827	19	11	11	TRUE	TRUE	0	1	1	
Reactome	Eukaryotic Translation Elongation R-HSA-156842	MSigDB_Reactome_2022	robust_core19	17827	19	90	84	TRUE	TRUE	0	1	1	
Reactome	Eukaryotic Translation Termination R-HSA-72764	MSigDB_Reactome_2022	robust_core19	17827	19	90	82	TRUE	TRUE	0	1	1	
Reactome	Export Of Viral Ribonucleoproteins From Nucleus R-HSA-168274	MSigDB_Reactome_2022	robust_core19	17827	19	36	35	TRUE	TRUE	0	1	1	
Reactome	Expression And Translocation Of Olfactory Receptors R-HSA-9752946	MSigDB_Reactome_2022	robust_core19	17827	19	393	327	TRUE	TRUE	0	1	1	
Reactome	Extension Of Telomeres R-HSA-180786	MSigDB_Reactome_2022	robust_core19	17827	19	50	47	TRUE	TRUE	0	1	1	
Reactome	Extra-nuclear Estrogen Signaling R-HSA-9009391	MSigDB_Reactome_2022	robust_core19	17827	19	73	72	TRUE	TRUE	0	1	1	
Reactome	Extracellular Matrix Organization R-HSA-1474244	MSigDB_Reactome_2022	robust_core19	17827	19	291	277	TRUE	TRUE	0	1	1	
Reactome	Extrinsic Pathway Of Fibrin Clot Formation R-HSA-140834	MSigDB_Reactome_2022	robust_core19	17827	19	5	4	FALSE	FALSE	0	NA	NA	
Reactome	FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050	MSigDB_Reactome_2022	robust_core19	17827	19	54	53	TRUE	TRUE	0	1	1	
Reactome	FBXW7 Mutants And NOTCH1 In Cancer R-HSA-2644605	MSigDB_Reactome_2022	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
